0,0.059918,0
1,0.041172,0.027472
2,0.031613,0.058488
3,0.025482,0.090025
4,0.021477,0.11879
5,0.015374,0.14735
6,0.011814,0.17524
7,0.009222,0.2031
8,0.0074445,0.22848
9,0.0061156,0.25419
10,0.0051608,0.27758
11,0.004276,0.30001
12,0.0035011,0.32248
13,0.003032,0.34352
14,0.0026861,0.36269
15,0.0022915,0.38275
16,0.0020914,0.40008
17,0.0018064,0.41867
18,0.0016278,0.43518
19,0.0015069,0.45135
20,0.0013994,0.46688
21,0.0013065,0.48012
22,0.0011719,0.49432
23,0.00099596,0.5095
24,0.00091164,0.52327
25,0.00082978,0.53611
26,0.00078392,0.54823
27,0.00072577,0.55966
28,0.0006795,0.57122
29,0.00072289,0.58191
30,0.00066709,0.59344
31,0.00065517,0.60329
32,0.00064196,0.61231
33,0.00062744,0.62011
34,0.00060162,0.63069
35,0.00059634,0.63863
36,0.00052506,0.64672
37,0.00048755,0.65395
38,0.00042726,0.66162
39,0.00042192,0.66722
40,0.00041783,0.67361
41,0.00041399,0.67902
42,0.00040062,0.68485
43,0.00040923,0.68948
44,0.00037473,0.69427
45,0.0003738,0.69918
46,0.0003726,0.70424
47,0.00034942,0.70927
48,0.00031487,0.71455
49,0.00027923,0.72042
50,0.00031088,0.72559
51,0.00027503,0.73126
52,0.0002397,0.73485
53,0.00020378,0.73886
54,0.00021233,0.74261
55,0.0002103,0.74712
56,0.00020878,0.74953
57,0.00023001,0.75294
58,0.00022953,0.75551
59,0.00022918,0.75787
60,0.00022959,0.75999
61,0.0002295,0.76349
62,0.00022965,0.76598
63,0.00022991,0.76843
64,0.0002072,0.76955
65,0.00018422,0.77135
66,0.00017246,0.77337
67,0.00017192,0.77573
68,0.0001378,0.77737
69,0.00014787,0.7782
70,0.00012509,0.77881
71,0.00012467,0.78172
72,0.00010205,0.7838
73,9.1157e-05,0.78539
74,0.00010226,0.7878
75,6.8684e-05,0.78913
76,5.708e-05,0.79054
77,5.658e-05,0.79237
78,4.472e-05,0.7946
79,5.5083e-05,0.79641
80,5.4324e-05,0.79685
81,6.4667e-05,0.79794
82,7.4881e-05,0.79998
83,9.6444e-05,0.80134
84,0.00011813,0.80122
85,0.00012908,0.80199
86,0.00014041,0.80321
87,0.00012978,0.80328
88,0.00013002,0.80308
89,0.00014161,0.80362
90,0.00013112,0.80413
91,0.00012049,0.80397
92,8.7642e-05,0.80378
93,6.5898e-05,0.80473
94,7.7344e-05,0.8046
95,5.4444e-05,0.80555
96,6.444e-05,0.80631
97,5.1411e-05,0.80756
98,6.7312e-05,0.80781
99,0.0001049,0.80998
100,0.00010001,0.80855
