0,0.046268,0
1,0.031545,0.00041179
2,0.025989,0.010834
3,0.021904,0.022641
4,0.017262,0.022687
5,0.013328,0.028638
6,0.01285,0.033503
7,0.0092031,0.03724
8,0.0089289,0.039891
9,0.0064632,0.041366
10,0.0073947,0.042888
11,0.0061337,0.040975
12,0.0060368,0.044613
13,0.0059422,0.046038
14,0.0047637,0.041817
15,0.0035996,0.044247
16,0.0035728,0.046589
17,0.0035591,0.042162
18,0.002447,0.039893
19,0.0013223,0.040894
20,0.00020964,0.040806
21,0.00020754,0.04178
22,0.00020528,0.042679
23,0.00017789,0.042453
24,0.00015008,0.038745
25,0.00012171,0.036221
26,0.0012039,0.03819
27,0.0011751,0.037997
28,0.0011592,0.034457
29,0.001144,0.030928
30,0.0011295,0.026311
31,0.0011156,0.025052
32,0.0011146,0.023843
33,0.0011142,0.023831
34,0.0011144,0.022634
35,4.0559e-06,0.021462
36,5.1004e-06,0.02028
37,6.4375e-06,0.021346
38,7.6522e-06,0.021314
39,0.0011199,0.019049
40,0.0011208,0.021241
41,0.0011217,0.023395
42,0.0011224,0.023353
43,0.001123,0.023372
44,0.0011234,0.023318
45,0.0011238,0.025473
46,0.0022347,0.024283
47,0.0022344,0.025305
48,0.0011228,0.026315
49,0.0011222,0.024004
50,0.0011215,0.027274
51,0.0011206,0.023878
52,0.0011196,0.022717
53,0.0022297,0.020494
54,0.0022287,0.019396
55,0.0011169,0.020581
56,0.0011166,0.017332
57,0.0011164,0.018564
58,0.0011165,0.017536
59,0.0011169,0.01431
60,0.0011176,0.014393
61,0.0011185,0.014449
62,8.0767e-06,0.015602
63,8.6677e-06,0.015643
64,8.9795e-06,0.014509
65,9.0155e-06,0.017782
66,8.7786e-06,0.016586
67,8.272e-06,0.01765
68,7.4984e-06,0.015318
69,6.4606e-06,0.015209
70,0.0011163,0.015102
71,0.0011151,0.013909
72,0.0011265,0.01604
73,0.001138,0.013716
74,0.0011496,0.011406
75,0.0011614,0.010245
76,0.0011733,0.0090598
77,0.0011854,0.0090221
78,0.0011976,0.0090463
79,9.883e-05,0.0079223
80,0.00011117,0.0078838
81,9.8821e-05,0.0045232
82,8.6469e-05,0.004519
83,7.4117e-05,0.0034523
84,6.1766e-05,0.0023608
85,4.9415e-05,0.0024176
86,3.7066e-05,0.0035863
87,2.4719e-05,0.0035578
88,1.2374e-05,0.0035666
89,3.0214e-08,0.0058227
90,3.4544e-08,0.0058576
91,4.0635e-08,0.0081036
92,4.6682e-08,0.0080664
93,5.366e-08,0.0090937
94,6.0477e-08,0.0089888
95,6.5762e-08,0.010003
96,6.1806e-08,0.012203
97,6.5308e-08,0.012442
98,6.2814e-08,0.012871
99,5.2677e-08,0.01753
100,0,0.021111
