0,0.048463,0
1,0.039032,0.0038947
2,0.030541,0.011122
3,0.029382,0.018804
4,0.026407,0.019915
5,0.022241,0.022588
6,0.01952,0.025308
7,0.01589,0.030123
8,0.014519,0.031549
9,0.013156,0.038437
10,0.008563,0.039678
11,0.0073426,0.042012
12,0.0061485,0.038701
13,0.0049556,0.041979
14,0.0037635,0.045291
15,0.0025718,0.045144
16,0.0036402,0.045033
17,0.0024742,0.046116
18,0.0024444,0.037199
19,0.0024149,0.034973
20,0.0023985,0.027216
21,0.002383,0.028408
22,0.0012571,0.027389
23,0.0012433,0.025158
24,0.0012424,0.028493
25,0.00010627,0.02627
26,9.4158e-05,0.0239
27,8.2186e-05,0.024898
28,7.0226e-05,0.027018
29,0.0011816,0.029124
30,0.0011816,0.030107
31,0.0011815,0.027758
32,0.0011813,0.026558
33,0.001181,0.020917
34,0.0011928,0.02082
35,0.0012046,0.019701
36,0.0012167,0.020756
37,0.001229,0.02179
38,0.00010598,0.021653
39,9.4459e-05,0.020369
40,8.2943e-05,0.023569
41,7.1428e-05,0.022386
42,5.9911e-05,0.022353
43,4.8393e-05,0.020073
44,3.6873e-05,0.020002
45,2.5352e-05,0.018832
46,1.3829e-05,0.015426
47,1.4239e-05,0.01318
48,1.4236e-05,0.013167
49,1.4232e-05,0.010892
50,1.4227e-05,0.010814
51,1.4221e-05,0.011808
52,1.4215e-05,0.010628
53,1.421e-05,0.01062
54,1.3793e-05,0.0095132
55,1.2966e-05,0.0095298
56,1.214e-05,0.0095462
57,1.1316e-05,0.0084771
58,1.0356e-05,0.0073965
59,9.259e-06,0.0084771
60,8.0261e-06,0.0073743
61,6.6563e-06,0.0084332
62,5.2865e-06,0.0072093
63,4.3276e-06,0.01043
64,3.7807e-06,0.0092196
65,3.5101e-06,0.011343
66,1.5863e-05,0.01233
67,2.8494e-05,0.011118
68,4.1407e-05,0.0088934
69,5.4601e-05,0.0099764
70,6.808e-05,0.0088856
71,9.3779e-05,0.008905
72,0.00011922,0.0055905
73,0.00014439,0.006719
74,0.0012804,0.0045007
75,0.0012803,0.005628
76,0.00128,0.009002
77,0.0012794,0.0089441
78,0.0012785,0.0077999
79,0.0012773,0.0077545
80,0.0012515,0.0088206
81,0.0012258,0.0087638
82,0.0012003,0.0098196
83,6.3741e-05,0.0097783
84,5.0778e-05,0.008615
85,3.7943e-05,0.005182
86,2.524e-05,0.0062444
87,1.2675e-05,0.0061725
88,2.5187e-07,0.0061023
89,1.8329e-07,0.0071448
90,1.2844e-07,0.0082132
91,8.5792e-08,0.0070977
92,5.3805e-08,0.0071067
93,3.0963e-08,0.00715
94,1.5736e-08,0.007257
95,6.59e-09,0.0063062
96,1.9697e-09,0.0075194
97,4.3303e-10,0.0067388
98,3.8368e-10,0.0052373
99,2.9006e-10,0.0048006
100,0,0.011211
