0,0.045646,0
1,0.031257,0.00038405
2,0.025843,0.0048873
3,0.023189,0.0099201
4,0.018258,0.011759
5,0.01328,0.017748
6,0.0083741,0.0204
7,0.0091671,0.025337
8,0.0099894,0.03026
9,0.0063977,0.035135
10,0.0028741,0.033279
11,0.0027739,0.039288
12,0.0038,0.043087
13,0.0037055,0.05242
14,0.0047371,0.057333
15,0.0057948,0.061173
16,0.0046433,0.06152
17,0.0035173,0.064051
18,0.003491,0.067706
19,0.0045884,0.081469
20,0.0045748,0.081784
21,0.00345,0.083106
22,0.0034483,0.079953
23,0.0023352,0.072265
24,0.0012222,0.075563
25,0.0012204,0.077856
26,0.0023423,0.07458
27,0.0023657,0.067917
28,0.0012539,0.060006
29,0.0012537,0.056587
30,0.0012664,0.055515
31,0.0012797,0.055555
32,0.0012936,0.062208
33,0.0013078,0.055549
34,0.0013221,0.055495
35,0.00020031,0.059908
36,0.00020171,0.059886
37,0.00021504,0.05659
38,0.00022798,0.057651
39,0.00021583,0.057473
40,0.00020328,0.053971
41,0.00019032,0.04947
42,0.00017696,0.05723
43,0.0001636,0.053901
44,0.00016258,0.050437
45,0.00013686,0.05253
46,0.00011113,0.055636
47,8.5374e-05,0.057633
48,7.1945e-05,0.058585
49,5.8488e-05,0.05506
50,4.5009e-05,0.051424
51,3.1648e-05,0.042184
52,1.8273e-05,0.041823
53,5.1637e-06,0.040512
54,4.6695e-06,0.040326
55,4.4496e-06,0.04019
56,4.5085e-06,0.037882
57,4.9881e-06,0.033362
58,5.8928e-06,0.034383
59,7.2213e-06,0.042131
60,8.5605e-06,0.047707
61,2.2255e-05,0.04985
62,3.5819e-05,0.053092
63,4.9253e-05,0.055211
64,6.2554e-05,0.048502
65,7.5721e-05,0.049556
66,8.8341e-05,0.05276
67,0.00010041,0.051556
68,0.00011193,0.044797
69,0.00012332,0.039111
70,0.00010988,0.035807
71,9.6296e-05,0.029056
72,8.2579e-05,0.023415
73,6.8724e-05,0.030009
74,5.4733e-05,0.026604
75,4.1015e-05,0.026543
76,2.7572e-05,0.028753
77,1.4403e-05,0.029854
78,1.3717e-06,0.029893
79,8.2305e-07,0.028722
80,4.1152e-07,0.034319
81,1.3717e-07,0.036595
82,0,0.032071
83,0,0.033128
84,0,0.030891
85,0,0.030765
86,0,0.032849
87,0,0.033774
88,0,0.034739
89,0,0.030123
90,0,0.028842
91,0,0.026547
92,0,0.025377
93,0,0.028678
94,0,0.028709
95,0,0.02542
96,0,0.024492
97,0,0.024933
98,0,0.029703
99,0,0.023895
100,0,0.014588
