0,0.055157,0
1,0.037494,0.055821
2,0.028999,0.11568
3,0.023882,0.16789
4,0.020088,0.21638
5,0.014503,0.26689
6,0.011587,0.31532
7,0.0091696,0.35841
8,0.0074947,0.39813
9,0.0062117,0.4354
10,0.0053144,0.47006
11,0.0043501,0.50214
12,0.0038869,0.53144
13,0.0033398,0.55756
14,0.0030605,0.58075
15,0.0027238,0.60235
16,0.0024827,0.62351
17,0.0023137,0.64349
18,0.0022142,0.66209
19,0.0019847,0.67838
20,0.0018246,0.69397
21,0.0016223,0.70929
22,0.0015551,0.72362
23,0.0013466,0.73759
24,0.0011937,0.74996
25,0.0010072,0.76153
26,0.00085578,0.77158
27,0.00077174,0.78205
28,0.00077753,0.79208
29,0.000707,0.80209
30,0.00069163,0.80888
31,0.0005644,0.81711
32,0.00058032,0.82345
33,0.0005647,0.83133
34,0.00057198,0.83895
35,0.00052325,0.84479
36,0.00055315,0.84893
37,0.00050554,0.85448
38,0.00050175,0.85928
39,0.00049844,0.86522
40,0.00049607,0.86946
41,0.00048281,0.87432
42,0.00044668,0.87721
43,0.00042188,0.88048
44,0.00041967,0.88436
45,0.00033956,0.88888
46,0.00035923,0.89186
47,0.0003237,0.895
48,0.00027758,0.89889
49,0.00025335,0.9024
50,0.00020816,0.90636
51,0.00022968,0.90946
52,0.00024011,0.91196
53,0.00021748,0.91527
54,0.00023942,0.91759
55,0.00018407,0.91997
56,0.00017355,0.92191
57,0.00017425,0.92361
58,0.00017519,0.92536
59,0.00016363,0.92621
60,0.00013045,0.92819
61,0.00010836,0.92914
62,0.00010799,0.92956
63,9.6372e-05,0.93127
64,0.00010648,0.93258
65,9.4244e-05,0.9338
66,9.325e-05,0.93371
67,9.2518e-05,0.93368
68,9.2302e-05,0.93436
69,0.00010285,0.93467
70,0.00010242,0.93606
71,9.1275e-05,0.93747
72,9.1378e-05,0.93683
73,0.00010298,0.93762
74,0.00010349,0.93869
75,9.2145e-05,0.93998
76,0.00011352,0.94151
77,0.00012404,0.9427
78,0.00011234,0.94366
79,0.00011137,0.94483
80,0.00012164,0.94554
81,0.00010992,0.94644
82,8.7072e-05,0.947
83,0.00010879,0.94761
84,0.00012012,0.9484
85,0.00012071,0.94812
86,0.00011004,0.94807
87,0.00013295,0.94842
88,0.00011152,0.94801
89,0.00011208,0.948
90,0.00011214,0.94843
91,0.00011196,0.94796
92,0.0001003,0.9482
93,8.8265e-05,0.94809
94,7.5987e-05,0.94838
95,9.7206e-05,0.94879
96,7.3525e-05,0.94837
97,7.6705e-05,0.94795
98,8.3791e-05,0.94871
99,0.00010259,0.94686
100,1.011e-06,0.94387
