0,0.051,0
1,0.035333,0.005
2,0.0262,0.0104
3,0.020571,0.014714
4,0.017333,0.022222
5,0.012444,0.027556
6,0.0082222,0.034667
7,0.0068889,0.039556
8,0.0062222,0.043556
9,0.005,0.047333
10,0.0042222,0.052111
11,0.0038889,0.057778
12,0.0034444,0.059222
13,0.003,0.062889
14,0.0023333,0.065778
15,0.0024444,0.067556
16,0.0024444,0.070556
17,0.0018889,0.072222
18,0.0016667,0.075889
19,0.0015556,0.078
20,0.0013333,0.077556
21,0.0012222,0.078667
22,0.001,0.078222
23,0.0011111,0.077889
24,0.00088889,0.079111
25,0.00044444,0.077889
26,0.00066667,0.080333
27,0.00055556,0.079
28,0.00055556,0.078556
29,0.00055556,0.078444
30,0.00077778,0.079333
31,0.00066667,0.079556
32,0.00044444,0.080556
33,0.00044444,0.076889
34,0.00044444,0.078556
35,0.00022222,0.076889
36,0.00022222,0.076333
37,0.00022222,0.076778
38,0.00022222,0.077222
39,0,0.076778
40,0,0.076889
41,0.00011111,0.075778
42,0.00011111,0.077778
43,0.00011111,0.074444
44,0.00011111,0.073778
45,0.00022222,0.072889
46,0.00022222,0.070222
47,0.00022222,0.068889
48,0.00022222,0.066222
49,0.00022222,0.065778
50,0.00011111,0.064667
51,0.00011111,0.061556
52,0.00011111,0.061222
53,0.00022222,0.060222
54,0.00011111,0.059333
55,0.00011111,0.060111
56,0.00011111,0.058889
57,0.00011111,0.059444
58,0.00022222,0.057444
59,0.00022222,0.057
60,0.00022222,0.056778
61,0.00033333,0.056667
62,0.00022222,0.055667
63,0.00044444,0.055778
64,0.00044444,0.054111
65,0.00044444,0.054333
66,0.00044444,0.054556
67,0.00033333,0.054111
68,0.00033333,0.054
69,0.00033333,0.054111
70,0.00022222,0.053556
71,0.00022222,0.053778
72,0,0.053222
73,0,0.052222
74,0,0.051444
75,0,0.049667
76,0,0.048333
77,0,0.047667
78,0,0.046333
79,0,0.046222
80,0,0.044889
81,0,0.045556
82,0,0.045
83,0,0.044
84,0,0.044
85,0,0.043889
86,0,0.043222
87,0.00011111,0.043222
88,0.00011111,0.042778
89,0.00011111,0.042444
90,0.00011111,0.041333
91,0.00011111,0.041667
92,0.00022222,0.041222
93,0.00022222,0.040889
94,0.00022222,0.041556
95,0.00022222,0.040667
96,0.00011111,0.041222
97,0.00014286,0.041571
98,0.0002,0.041
99,0,0.042333
100,0,0.046
