0,0.054565,0
1,0.040092,0.003509
2,0.026884,0.010539
3,0.022369,0.019501
4,0.019833,0.024674
5,0.013842,0.029509
6,0.0068597,0.032097
7,0.0077145,0.036924
8,0.007499,0.040625
9,0.0062262,0.046633
10,0.0050202,0.050406
11,0.0038804,0.047526
12,0.0049413,0.053483
13,0.0026472,0.053859
14,0.0026149,0.054221
15,0.0026339,0.060312
16,0.0015428,0.064117
17,0.0015389,0.066784
18,0.0015361,0.068201
19,0.0015094,0.069478
20,0.0025697,0.07186
21,0.0014205,0.067597
22,0.0014075,0.068825
23,0.001395,0.072161
24,0.0013579,0.067478
25,0.001321,0.061643
26,0.0024079,0.054669
27,0.0023838,0.051065
28,0.0023722,0.048731
29,0.001262,0.046286
30,0.0012632,0.044927
31,0.0012394,0.043653
32,0.0012153,0.038008
33,0.0012038,0.040192
34,0.0011924,0.039093
35,6.9601e-05,0.045781
36,5.7641e-05,0.045764
37,4.5382e-05,0.050067
38,3.2817e-05,0.050085
39,1.9945e-05,0.051179
40,1.9525e-05,0.051073
41,1.8805e-05,0.054325
42,1.765e-05,0.04987
43,1.6066e-05,0.050981
44,1.4467e-05,0.049882
45,1.2858e-05,0.048783
46,1.1244e-05,0.045472
47,9.6292e-06,0.045304
48,8.0145e-06,0.04517
49,6.2654e-06,0.049504
50,4.7966e-06,0.05048
51,3.6113e-06,0.055864
52,0.0011138,0.057866
53,0.0011131,0.056475
54,0.0011125,0.052912
55,0.0011121,0.05392
56,0.0011118,0.055092
57,0.0011119,0.052959
58,0.0011122,0.048655
59,0.0011127,0.047709
60,0.0011133,0.044468
61,3.0252e-06,0.043487
62,3.9513e-06,0.042591
63,5.0015e-06,0.045004
64,6.165e-06,0.042811
65,7.4401e-06,0.039383
66,8.4137e-06,0.044782
67,9.0856e-06,0.043404
68,9.4559e-06,0.039717
69,9.5245e-06,0.038401
70,9.2913e-06,0.033701
71,8.7654e-06,0.034521
72,7.9561e-06,0.034268
73,6.8724e-06,0.030768
74,5.5175e-06,0.032888
75,4.3057e-06,0.025032
76,3.2404e-06,0.02509
77,2.3243e-06,0.027459
78,1.5607e-06,0.029704
79,9.526e-07,0.031999
80,0.0011116,0.027603
81,0.0011113,0.027625
82,0.0011111,0.027658
83,0.0011111,0.024368
84,0.0011111,0.024435
85,0.0011111,0.023277
86,0.0011111,0.020969
87,0.0011111,0.017574
88,0.0011111,0.017488
89,0,0.018574
90,0,0.015218
91,0,0.014025
92,0,0.016144
93,0,0.017146
94,0,0.018252
95,0,0.017086
96,0,0.018064
97,0,0.016739
98,0,0.022352
99,0,0.022273
100,0,0.021459
