0,0.095546,0
1,0.043337,0.0070766
2,0.036477,0.0048638
3,0.027653,0.0098924
4,0.021603,0.016224
5,0.011031,0.024482
6,0.01077,0.028207
7,0.0072867,0.027501
8,0.0038423,0.03566
9,0.0037474,0.042721
10,0.0036702,0.045323
11,0.0036217,0.04786
12,0.0035758,0.047037
13,0.0035316,0.052829
14,0.0034894,0.048594
15,0.0034484,0.04889
16,0.0034078,0.053615
17,0.0022692,0.052731
18,0.0011314,0.052843
19,0.0011301,0.055098
20,1.8215e-05,0.051854
21,1.7449e-05,0.057481
22,1.7098e-05,0.049733
23,1.6879e-05,0.051869
24,1.6789e-05,0.053899
25,1.6837e-05,0.054888
26,1.6897e-05,0.053591
27,1.6561e-05,0.052344
28,2.8178e-05,0.047764
29,3.9402e-05,0.052052
30,5.0636e-05,0.045183
31,6.1735e-05,0.049416
32,7.2705e-05,0.044838
33,8.3549e-05,0.048032
34,9.4266e-05,0.044515
35,0.00010485,0.045495
36,0.00011572,0.045341
37,0.00010218,0.04746
38,8.8924e-05,0.044023
39,7.5816e-05,0.046202
40,6.2859e-05,0.045083
41,5.0052e-05,0.047321
42,3.739e-05,0.040742
43,2.4873e-05,0.04078
44,1.2637e-05,0.03636
45,5.4325e-07,0.035286
46,9.3651e-07,0.035323
47,1.4699e-06,0.034214
48,2.1422e-06,0.034181
49,2.9523e-06,0.031853
50,3.9005e-06,0.037253
51,4.9873e-06,0.037062
52,6.2128e-06,0.036929
53,7.1656e-06,0.041251
54,7.8459e-06,0.040064
55,8.2536e-06,0.038864
56,8.389e-06,0.03876
57,8.2519e-06,0.038689
58,7.8423e-06,0.036456
59,7.16e-06,0.029815
60,6.2048e-06,0.029791
61,4.9762e-06,0.027546
62,0.001115,0.023029
63,0.001114,0.021772
64,0.0011132,0.022737
65,0.0011125,0.022665
66,0.001112,0.020347
67,0.0011116,0.020262
68,0.0011113,0.020127
69,0.0011112,0.021151
70,0.0011112,0.021039
71,7.2316e-08,0.02099
72,1.255e-05,0.020978
73,2.5164e-05,0.018732
74,3.7914e-05,0.018648
75,5.0801e-05,0.020797
76,6.3825e-05,0.022913
77,7.6986e-05,0.02619
78,9.0285e-05,0.023926
79,0.00010372,0.025018
80,0.0001173,0.023863
81,0.00010591,0.02383
82,9.4245e-05,0.022686
83,8.2309e-05,0.024886
84,7.0099e-05,0.024864
85,5.7615e-05,0.023755
86,4.4857e-05,0.022633
87,3.1825e-05,0.022622
88,1.8519e-05,0.021477
89,4.9383e-06,0.024803
90,3.8409e-06,0.02255
91,2.8807e-06,0.022559
92,2.0576e-06,0.021485
93,1.3717e-06,0.019334
94,8.2305e-07,0.018312
95,4.1152e-07,0.017292
96,1.3717e-07,0.01626
97,0,0.01335
98,0,0.018086
99,0,0.015546
100,0,0.0022146
